CNN,relu,CIFAR_10,0.25,probOut,1,0.5,256,None,0.4048,[0.40480000000000005]
CNN,relu,CIFAR_10,0.25,probOut,2,0.5,256,10,0.2456,[0.24560000000000004]
CNN,relu,CIFAR_10,0.25,probOut,4,0.5,256,10,0.1964,[0.19640000000000002]
CNN,relu,CIFAR_10,0.25,singleOut,1,None,256,None,0.164,[0.16400000000000003]
CNN,relu,CIFAR_10,0.25,singleOut,2,None,256,10,0.1662,[0.16620000000000001]
CNN,relu,CIFAR_10,0.25,singleOut,4,None,256,10,0.1588,[0.15880000000000005]
CNN,relu,CIFAR_10,0.5,probOut,1,0.5,256,None,0.2011,[0.20109999999999995]
CNN,relu,CIFAR_10,0.5,probOut,2,0.5,256,10,0.1332,[0.13319999999999999]
CNN,relu,CIFAR_10,0.5,probOut,4,0.5,256,10,0.1191,[0.11909999999999998]
CNN,relu,CIFAR_10,0.5,singleOut,1,None,256,None,0.1402,[0.14019999999999999]
CNN,relu,CIFAR_10,0.5,singleOut,2,None,256,10,0.1328,[0.13280000000000003]
CNN,relu,CIFAR_10,0.5,singleOut,4,None,256,10,0.1334,[0.13339999999999996]
CNN,relu,CIFAR_10,1,probOut,1,0.5,256,None,0.11,[0.10999999999999999]
CNN,relu,CIFAR_10,1,probOut,2,0.5,256,10,0.0988,[0.098799999999999999]
CNN,relu,CIFAR_10,1,probOut,4,0.5,256,10,0.1078,[0.10780000000000001]
CNN,relu,CIFAR_10,1,singleOut,1,None,256,None,0.1147,[0.11470000000000002]
CNN,relu,CIFAR_10,1,singleOut,2,None,256,10,0.1096,[0.10960000000000003]
CNN,relu,CIFAR_10,1,singleOut,4,None,256,10,0.1122,[0.11219999999999997]
CNN,relu,SVHN,0.25,probOut,1,0.5,256,None,0.0612707437001,[0.06127074370006147]
CNN,relu,SVHN,0.25,probOut,2,0.5,256,10,0.0475952673632,[0.047595267363245264]
CNN,relu,SVHN,0.25,probOut,4,0.5,256,10,0.0455208973571,[0.045520897357098966]
CNN,relu,SVHN,0.25,singleOut,1,None,256,None,0.0550092194222,[0.055009219422249567]
CNN,relu,SVHN,0.25,singleOut,2,None,256,10,0.054471419791,[0.054471419791026432]
CNN,relu,SVHN,0.25,singleOut,4,None,256,10,0.0517055931162,[0.051705593116164739]
CNN,relu,SVHN,0.5,probOut,1,0.5,256,None,0.0403733866011,[0.040373386601106342]
CNN,relu,SVHN,0.5,probOut,2,0.5,256,10,0.03799170252,[0.037991702519975412]
CNN,relu,SVHN,0.5,probOut,4,0.5,256,10,0.0391825445605,[0.039182544560540822]
CNN,relu,SVHN,0.5,singleOut,1,None,256,None,0.054778733866,[0.054778733866011065]
CNN,relu,SVHN,0.5,singleOut,2,None,256,10,0.0529732636755,[0.05297326367547639]
CNN,relu,SVHN,0.5,singleOut,4,None,256,10,0.0472111247695,[0.04721112476951439]
CNN,relu,SVHN,1,probOut,1,0.5,256,None,0.0382221880762,[0.038222188076213914]
CNN,relu,SVHN,1,probOut,2,0.5,256,10,0.0385679164106,[0.038567916410571557]
CNN,relu,SVHN,1,probOut,4,0.5,256,10,0.0387215734481,[0.038721573448063928]
CNN,relu,SVHN,1,singleOut,1,None,256,None,0.0442532267978,[0.044253226797787315]
CNN,relu,SVHN,1,singleOut,2,None,256,10,0.0465580823602,[0.046558082360172115]
CNN,relu,SVHN,1,singleOut,4,None,256,10,0.0437154271666,[0.04371542716656418]
